user_id,group
2998,A
2999,A
3000,B
3001,B
3002,A
3003,A
3004,A
3005,A
3006,A
3007,B
3008,A
3009,B
3010,B
3011,A
3012,B
3013,B
3014,B
3015,B
3016,A
3017,B
3018,B
3019,A
3020,A
3021,A
3022,B
3023,A
3024,B
3025,A
3026,B
3027,A
3028,A
3029,B
3030,A
3031,A
3032,B
3033,A
3034,A
3035,B
3036,B
3037,A
3038,A
3039,B
3040,B
3041,A
3042,B
3043,A
3044,A
3045,B
3046,B
3047,B
3048,B
3049,A
3050,B
3051,A
3052,A
3053,A
3054,A
3055,A
3056,B
3057,B
3058,A
3059,B
3060,B
3061,A
3062,A
3063,B
3064,A
3065,B
3066,B
3067,A
3068,B
3069,B
3070,A
3071,A
3072,B
3073,A
3074,B
3075,A
3076,A
3077,B
3078,B
3079,B
3080,A
3081,B
3082,A
3083,A
3084,B
3085,B
3086,A
3087,B
3088,A
3089,A
3090,A
3091,B
3092,A
3093,A
3094,B
3095,B
3096,B
3097,A
3098,B
3099,A
3100,A
3101,A
3102,B
3103,A
3104,A
3105,B
3106,A
3107,B
3108,B
3109,B
3110,B
3111,A
3112,A
3113,A
3114,A
3115,B
3116,A
3117,B
3118,A
3119,A
3120,B
3121,A
3122,A
3123,B
3124,A
3125,A
3126,A
3127,B
3128,B
3129,A
3130,A
3131,A
3132,B
3133,A
3134,B
3135,B
3136,A
3137,B
3138,B
3139,B
3140,B
3141,B
3142,A
3143,B
3144,B
3145,B
3146,B
3147,B
3148,A
3149,A
3150,B
3151,A
3152,B
3153,A
3154,A
3155,B
3156,B
3157,B
3158,B
3159,A
3160,B
3161,A
3162,B
3163,B
3164,A
3165,B
3166,B
3167,A
3168,A
3169,B
3170,A
3171,B
3172,A
3173,B
3174,A
3175,A
3176,A
3177,B
3178,B
3179,B
3180,A
3181,A
3182,A
3183,A
3184,B
3185,A
3186,A
3187,B
3188,B
3189,A
3190,A
3191,A
3192,B
3193,A
3194,A
3195,A
3196,B
3197,A
3198,B
3199,B
3200,B
3201,B
3202,B
3203,A
3204,A
3205,B
3206,B
3207,A
3208,B
3209,A
3210,A
3211,B
3212,A
3213,A
3214,A
3215,B
3216,A
3217,A
3218,A
3219,B
3220,B
3221,B
3222,B
3223,A
3224,A
3225,A
3226,A
3227,B
3228,B
3229,B
3230,A
3231,B
3232,B
3233,A
3234,A
3235,A
3236,B
3237,A
3238,B
3239,B
3240,A
3241,B
3242,B
3243,A
3244,B
3245,B
3246,B
3247,A
3248,B
3249,A
3250,A
3251,B
3252,A
3253,B
3254,A
3255,A
3256,B
3257,A
3258,B
3259,B
3260,B
3261,B
3262,B
3263,A
3264,B
3265,B
3266,B
3267,B
3268,A
3269,A
3270,A
3271,A
3272,B
3273,B
3274,B
3275,B
3276,B
3277,B
3278,B
3279,B
3280,B
3281,B
3282,A
3283,A
3284,B
3285,B
3286,A
3287,B
3288,B
3289,B
3290,B
3291,B
3292,A
3293,B
3294,A
3295,B
3296,B
3297,B
3298,A
3299,A
3300,B
3301,A
3302,A
3303,A
3304,B
3305,A
3306,A
3307,A
3308,B
3309,A
3310,A
3311,B
3312,B
3313,B
3314,A
3315,B
3316,B
3317,A
3318,B
3319,A
3320,B
3321,B
3322,A
3323,A
3324,A
3325,A
3326,B
3327,B
3328,A
3329,B
3330,A
3331,B
3332,A
3333,A
3334,A
3335,A
3336,B
3337,A
3338,A
3339,B
3340,B
3341,A
3342,B
3343,B
3344,A
3345,A
3346,A
3347,B
3348,B
3349,B
3350,A
3351,A
3352,B
3353,A
3354,B
3355,B
3356,A
3357,A
3358,B
3359,A
3360,A
3361,A
3362,A
3363,A
3364,A
3365,B
3366,A
3367,B
3368,B
3369,B
3370,A
3371,B
3372,A
3373,B
3374,B
3375,B
3376,A
3377,B
3378,B
3379,A
3380,B
3381,B
3382,B
3383,B
3384,B
3385,B
3386,A
3387,B
3388,A
3389,A
3390,A
3391,A
3392,B
3393,B
3394,A
3395,A
3396,B
3397,B
3398,B
3399,A
3400,A
3401,A
3402,B
3403,A
3404,A
3405,B
3406,B
3407,B
3408,B
3409,B
3410,A
3411,A
3412,B
3413,A
3414,B
3415,A
3416,B
3417,B
3418,A
3419,B
3420,B
3421,B
3422,A
3423,A
3424,B
3425,A
3426,A
3427,B
3428,A
3429,B
3430,B
3431,B
3432,B
3433,A
3434,B
3435,A
3436,A
3437,A
3438,B
3439,B
3440,B
3441,B
3442,B
3443,B
3444,B
3445,A
3446,A
3447,B
3448,B
3449,A
3450,B
3451,A
3452,A
3453,B
3454,B
3455,A
3456,A
3457,B
3458,A
3459,B
3460,B
3461,B
3462,B
3463,A
3464,B
3465,B
3466,A
3467,A
3468,A
3469,B
3470,A
3471,A
3472,B
3473,A
3474,A
3475,A
3476,A
3477,B
3478,B
3479,B
3480,A
3481,A
3482,A
3483,B
3484,A
3485,B
3486,B
3487,A
3488,A
3489,A
3490,B
3491,A
3492,A
3493,A
3494,A
3495,A
3496,B
3497,A
3498,B
3499,B
3500,A
3501,B
3502,B
3503,A
3504,B
3505,B
3506,B
3507,B
3508,A
3509,B
3510,A
3511,B
3512,B
3513,A
3514,B
3515,B
3516,A
3517,A
3518,A
3519,A
3520,A
3521,A
3522,A
3523,A
3524,B
3525,A
3526,B
3527,B
3528,B
3529,A
3530,A
3531,B
3532,A
3533,A
3534,A
3535,A
3536,B
3537,A
3538,B
3539,A
3540,B
3541,B
3542,A
3543,A
3544,B
3545,B
3546,A
3547,A
3548,A
3549,A
3550,B
3551,A
3552,A
3553,A
3554,B
3555,A
3556,B
3557,A
3558,B
3559,B
3560,A
3561,B
3562,B
3563,A
3564,B
3565,A
3566,A
3567,A
3568,B
3569,B
3570,B
3571,B
3572,A
3573,B
3574,A
3575,B
3576,B
3577,B
3578,A
3579,A
3580,A
3581,A
3582,B
3583,B
3584,B
3585,B
3586,A
3587,A
3588,A
3589,B
3590,B
3591,B
3592,B
3593,B
3594,B
3595,B
3596,A
3597,A
3598,B
3599,B
3600,B
3601,B
3602,A
3603,A
3604,B
3605,A
3606,A
3607,B
3608,A
3609,B
3610,B
3611,B
3612,B
3613,A
3614,B
3615,B
3616,A
3617,B
3618,A
3619,A
3620,B
3621,B
3622,A
3623,A
3624,B
3625,B
3626,B
3627,B
3628,B
3629,B
3630,B
3631,B
3632,A
3633,A
3634,A
3635,A
3636,B
3637,B
3638,B
3639,A
3640,A
3641,B
3642,A
3643,B
3644,B
3645,A
3646,A
3647,B
3648,A
3649,B
3650,B
3651,B
3652,B
3653,A
3654,B
3655,A
3656,B
3657,A
3658,B
3659,B
3660,A
3661,B
3662,B
3663,B
3664,B
3665,A
3666,A
3667,B
3668,B
3669,B
3670,A
3671,B
3672,A
3673,A
3674,A
3675,A
3676,B
3677,B
3678,A
3679,A
3680,B
3681,B
3682,B
3683,B
3684,A
3685,B
3686,A
3687,B
3688,A
3689,B
3690,B
3691,B
3692,B
3693,A
3694,B
3695,B
3696,A
3697,A
3698,A
3699,A
3700,B
3701,B
3702,B
3703,B
3704,A
3705,B
3706,A
3707,B
3708,A
3709,A
3710,A
3711,A
3712,A
3713,A
3714,A
3715,A
3716,B
3717,A
3718,B
3719,A
3720,B
3721,B
3722,A
3723,B
3724,B
3725,B
3726,A
3727,A
3728,A
3729,A
3730,B
3731,B
3732,B
3733,B
3734,A
3735,A
3736,A
3737,A
3738,B
3739,B
3740,B
3741,A
3742,B
3743,B
3744,B
3745,B
3746,B
3747,B
3748,A
3749,B
3750,A
3751,A
3752,A
3753,B
3754,B
3755,A
3756,B
3757,B
3758,B
3759,A
3760,B
3761,B
3762,A
3763,A
3764,B
3765,B
3766,A
3767,A
3768,A
3769,B
3770,B
3771,B
3772,B
3773,B
3774,B
3775,A
3776,B
3777,B
3778,A
3779,A
3780,A
3781,A
3782,A
3783,A
3784,A
3785,A
3786,A
3787,B
3788,B
3789,B
3790,A
3791,B
3792,A
3793,A
3794,A
3795,A
3796,B
3797,B
3798,A
3799,B
3800,B
3801,A
3802,B
3803,B
3804,B
3805,A
3806,B
3807,B
3808,A
3809,B
3810,B
3811,A
3812,A
3813,B
3814,A
3815,B
3816,A
3817,A
3818,A
3819,B
3820,B
3821,A
3822,A
3823,B
3824,A
3825,A
3826,A
3827,B
3828,B
3829,A
3830,A
3831,B
3832,B
3833,A
3834,A
3835,A
3836,B
3837,A
3838,B
3839,A
3840,A
3841,A
3842,B
3843,B
3844,A
3845,A
3846,A
3847,B
3848,A
3849,A
3850,B
3851,B
3852,A
3853,B
3854,B
3855,B
3856,B
3857,B
3858,B
3859,B
3860,B
3861,A
3862,A
3863,B
3864,B
3865,A
3866,A
3867,A
3868,A
3869,A
3870,B
3871,B
3872,A
3873,B
3874,A
3875,A
3876,B
3877,B
3878,B
3879,B
3880,A
3881,B
3882,A
3883,B
3884,B
3885,A
3886,A
3887,A
3888,B
3889,A
3890,B
3891,A
3892,A
3893,B
3894,B
3895,A
3896,A
3897,B
3898,B
3899,A
3900,A
3901,B
3902,A
3903,A
3904,B
3905,A
3906,B
3907,B
3908,A
3909,B
3910,B
3911,B
3912,A
3913,A
3914,A
3915,B
3916,B
3917,A
3918,A
3919,B
3920,A
3921,B
3922,A
3923,A
3924,A
3925,A
3926,B
3927,A
3928,B
3929,B
3930,A
3931,B
3932,B
3933,A
3934,A
3935,A
3936,A
3937,A
3938,A
3939,B
3940,B
3941,A
3942,B
3943,B
3944,B
3945,A
3946,A
3947,A
3948,A
3949,B
3950,A
3951,A
3952,A
3953,B
3954,B
3955,B
3956,A
3957,A
3958,B
3959,B
3960,B
3961,A
3962,A
3963,B
3964,B
3965,B
3966,A
3967,A
3968,B
3969,B
3970,A
3971,B
3972,A
3973,A
3974,B
3975,A
3976,A
3977,A
3978,A
3979,A
3980,A
3981,B
3982,A
3983,A
3984,A
3985,A
3986,A
3987,B
3988,A
3989,A
3990,B
3991,A
3992,B
3993,B
3994,A
3995,B
3996,B
3997,A
3998,A
3999,B
4000,B
4001,A
4002,A
4003,A
4004,A
4005,A
4006,B
4007,B
4008,B
4009,B
4010,A
4011,B
4012,B
4013,B
4014,A
4015,A
4016,A
4017,A
4018,B
4019,B
4020,B
4021,B
4022,B
4023,B
4024,B
4025,B
4026,A
4027,B
4028,B
4029,A
4030,B
4031,B
4032,A
4033,A
4034,B
4035,A
4036,A
4037,A
4038,A
4039,B
4040,A
4041,A
4042,B
4043,A
4044,A
4045,A
4046,B
4047,A
4048,A
4049,A
4050,A
4051,A
4052,A
4053,B
4054,A
4055,B
4056,B
4057,B
4058,B
4059,A
4060,A
4061,A
4062,A
4063,A
4064,A
4065,B
4066,A
4067,A
4068,B
4069,A
4070,B
4071,A
4072,A
4073,B
4074,A
4075,A
4076,B
4077,A
4078,A
4079,A
4080,A
4081,B
4082,B
4083,B
4084,B
4085,B
4086,A
4087,A
4088,B
4089,B
4090,A
4091,B
4092,B
4093,A
4094,A
4095,B
4096,B
4097,A
4098,B
4099,B
4100,A
4101,B
4102,B
4103,B
4104,A
4105,A
4106,A
4107,B
4108,B
4109,B
4110,A
4111,B
4112,A
4113,B
4114,B
4115,A
4116,B
4117,B
4118,A
4119,B
4120,B
4121,B
4122,B
4123,A
4124,B
4125,A
4126,B
4127,B
4128,B
4129,A
4130,B
4131,B
4132,A
4133,A
4134,B
4135,A
4136,A
4137,B
4138,A
4139,B
4140,A
4141,A
4142,B
4143,B
4144,B
4145,A
4146,B
4147,B
4148,B
4149,A
4150,B
4151,B
4152,A
4153,B
4154,B
4155,B
4156,B
4157,A
4158,B
4159,B
4160,B
4161,B
4162,B
4163,A
4164,B
4165,B
4166,B
4167,A
4168,B
4169,A
4170,B
4171,B
4172,A
4173,B
4174,B
4175,A
4176,B
4177,B
4178,B
4179,A
4180,A
4181,B
4182,B
4183,A
4184,B
4185,B
4186,A
4187,A
4188,A
4189,B
4190,B
4191,A
4192,B
4193,B
4194,B
4195,B
4196,A
4197,B
4198,A
4199,B
4200,A
4201,A
4202,B
4203,A
4204,B
4205,B
4206,A
4207,A
4208,A
4209,A
4210,B
4211,B
4212,A
4213,A
4214,A
4215,B
4216,A
4217,B
4218,B
4219,A
4220,B
4221,B
4222,B
4223,A
4224,A
4225,B
4226,A
4227,B
4228,A
4229,B
4230,A
4231,A
4232,B
4233,A
4234,B
4235,A
4236,A
4237,A
4238,A
4239,B
4240,B
4241,B
4242,B
4243,A
4244,A
4245,B
4246,B
4247,B
4248,B
4249,A
4250,B
4251,A
4252,A
4253,A
4254,A
4255,A
4256,A
4257,A
4258,B
4259,B
4260,A
4261,B
4262,A
4263,B
4264,B
4265,B
4266,B
4267,B
4268,B
4269,B
4270,B
4271,A
4272,A
4273,A
4274,B
4275,A
4276,A
4277,B
4278,A
4279,A
4280,B
4281,B
4282,A
4283,B
4284,B
4285,A
4286,B
4287,A
4288,B
4289,B
4290,A
4291,B
4292,B
4293,A
4294,B
4295,B
4296,B
4297,B
4298,A
4299,B
4300,B
4301,B
4302,B
4303,B
4304,A
4305,B
4306,A
4307,A
4308,A
4309,A
4310,B
4311,A
4312,B
4313,B
4314,A
4315,A
4316,B
4317,A
4318,B
4319,A
4320,B
4321,B
4322,A
4323,A
4324,A
4325,A
4326,B
4327,A
4328,B
4329,B
4330,B
4331,B
4332,A
4333,A
4334,B
4335,B
4336,A
4337,A
4338,B
4339,B
4340,B
4341,A
4342,A
4343,A
4344,B
4345,A
4346,B
4347,A
4348,B
4349,A
4350,B
4351,B
4352,B
4353,A
4354,A
4355,B
4356,B
4357,B
4358,B
4359,B
4360,B
4361,B
4362,B
4363,B
4364,A
4365,B
4366,B
4367,B
4368,B
4369,A
4370,B
4371,B
4372,B
4373,B
4374,B
4375,A
4376,B
4377,B
4378,B
4379,A
4380,A
4381,A
4382,A
4383,B
4384,B
4385,A
4386,A
4387,B
4388,A
4389,B
4390,A
4391,A
4392,A
4393,A
4394,A
4395,A
4396,B
4397,B
4398,B
4399,B
4400,A
4401,B
4402,A
4403,A
4404,A
4405,B
4406,A
4407,A
4408,A
4409,A
4410,B
4411,A
4412,B
4413,A
4414,B
4415,B
4416,B
4417,B
4418,B
4419,B
4420,B
4421,A
4422,A
4423,B
4424,B
4425,B
4426,A
4427,A
4428,A
4429,B
4430,B
4431,B
4432,A
4433,B
4434,B
4435,B
4436,A
4437,B
4438,B
4439,A
4440,A
4441,A
4442,A
4443,B
4444,B
4445,B
4446,A
4447,A
4448,A
4449,A
4450,B
4451,B
4452,A
4453,B
4454,B
4455,A
4456,B
4457,B
4458,B
4459,A
4460,A
4461,A
4462,A
4463,B
4464,A
4465,B
4466,B
4467,A
4468,A
4469,A
4470,A
4471,B
4472,B
4473,B
4474,A
4475,A
4476,A
4477,A
4478,B
4479,A
4480,B
4481,B
4482,B
4483,A
4484,A
4485,B
4486,A
4487,A
4488,A
4489,B
4490,B
4491,B
4492,B
4493,B
4494,A
4495,A
4496,B
4497,B
4498,B
4499,B
4500,A
4501,B
4502,A
4503,B
4504,A
4505,A
4506,A
4507,B
4508,B
4509,B
4510,B
4511,A
4512,B
4513,B
4514,B
4515,B
4516,B
4517,A
4518,A
4519,A
4520,B
4521,B
4522,A
4523,B
4524,A
4525,A
4526,A
4527,A
4528,A
4529,B
4530,B
4531,B
4532,B
4533,A
4534,A
4535,A
4536,A
4537,B
4538,A
4539,A
4540,A
4541,B
4542,A
4543,A
4544,A
4545,B
4546,B
4547,A
4548,B
4549,B
4550,A
4551,B
4552,B
4553,A
4554,A
4555,B
4556,A
4557,B
4558,A
4559,B
4560,A
4561,B
4562,B
4563,B
4564,B
4565,B
4566,B
4567,B
4568,B
4569,A
4570,B
4571,A
4572,A
4573,B
4574,A
4575,A
4576,A
4577,A
4578,A
4579,A
4580,B
4581,B
4582,A
4583,B
4584,A
4585,A
4586,A
4587,B
4588,B
4589,B
4590,A
4591,B
4592,B
4593,A
4594,B
4595,B
4596,B
4597,B
4598,A
4599,A
4600,A
4601,A
4602,A
4603,A
4604,B
4605,A
4606,A
4607,B
4608,B
4609,A
4610,B
4611,B
4612,A
4613,B
4614,B
4615,A
4616,A
4617,B
4618,B
4619,A
4620,A
4621,B
4622,B
4623,A
4624,A
4625,A
4626,B
4627,A
4628,A
4629,A
4630,B
4631,B
4632,B
4633,A
4634,A
4635,A
4636,A
4637,B
4638,B
4639,A
4640,A
4641,A
4642,A
4643,A
4644,B
4645,A
4646,B
4647,B
4648,A
4649,B
4650,B
4651,A
4652,A
4653,A
4654,A
4655,B
4656,A
4657,B
4658,B
4659,B
4660,A
4661,B
4662,B
4663,A
4664,B
4665,B
4666,A
4667,B
4668,B
4669,B
4670,A
4671,B
4672,A
4673,A
4674,A
4675,B
4676,B
4677,B
4678,B
4679,A
4680,B
4681,B
4682,A
4683,B
4684,A
4685,A
4686,A
4687,A
4688,B
4689,A
4690,A
4691,B
4692,A
4693,A
4694,B
4695,A
4696,B
4697,B
4698,A
4699,B
4700,A
4701,B
4702,B
4703,A
4704,A
4705,B
4706,A
4707,A
4708,A
4709,B
4710,A
4711,B
4712,B
4713,B
4714,A
4715,A
4716,A
4717,A
4718,A
4719,A
4720,B
4721,B
4722,A
4723,B
4724,B
4725,B
4726,A
4727,B
4728,B
4729,B
4730,A
4731,B
4732,A
4733,A
4734,A
4735,A
4736,B
4737,B
4738,B
4739,B
4740,B
4741,B
4742,B
4743,B
4744,A
4745,A
4746,B
4747,A
4748,A
4749,A
4750,B
4751,A
4752,A
4753,B
4754,B
4755,B
4756,A
4757,A
4758,B
4759,B
4760,B
4761,B
4762,B
4763,A
4764,B
4765,A
4766,B
4767,A
4768,A
4769,B
4770,A
4771,A
4772,B
4773,A
4774,A
4775,A
4776,B
4777,B
4778,A
4779,A
4780,B
4781,B
4782,A
4783,A
4784,A
4785,B
4786,A
4787,A
4788,A
4789,B
4790,A
4791,A
4792,A
4793,B
4794,A
4795,A
4796,B
4797,A
4798,B
4799,B
4800,B
4801,B
4802,B
4803,B
4804,A
4805,B
4806,A
4807,B
4808,A
4809,A
4810,B
4811,A
4812,A
4813,B
4814,A
4815,A
4816,B
4817,A
4818,A
4819,B
4820,A
4821,A
4822,B
4823,A
4824,B
4825,B
4826,A
4827,A
4828,B
4829,B
4830,B
4831,B
4832,A
4833,B
4834,A
4835,A
4836,A
4837,A
4838,A
4839,A
4840,A
4841,A
4842,B
4843,A
4844,A
4845,A
4846,B
4847,A
4848,A
4849,A
4850,A
4851,B
4852,B
4853,A
4854,A
4855,B
4856,B
4857,B
4858,B
4859,B
4860,B
4861,A
4862,A
4863,B
4864,B
4865,B
4866,A
4867,B
4868,A
4869,A
4870,B
4871,B
4872,A
4873,A
4874,A
4875,B
4876,B
4877,B
4878,A
4879,B
4880,B
4881,B
4882,A
4883,B
4884,B
4885,B
4886,B
4887,B
4888,A
4889,A
4890,A
4891,A
4892,A
4893,B
4894,A
4895,A
4896,B
4897,A
4898,A
4899,A
4900,A
4901,B
4902,B
4903,A
4904,A
4905,B
4906,A
4907,B
4908,B
4909,A
4910,A
4911,A
4912,A
4913,A
4914,A
4915,A
4916,A
4917,A
4918,A
4919,B
4920,A
4921,A
4922,B
4923,B
4924,A
4925,B
4926,A
4927,B
4928,B
4929,B
4930,A
4931,B
4932,B
4933,B
4934,B
4935,B
4936,B
4937,A
4938,A
4939,A
4940,B
4941,B
4942,B
4943,A
4944,B
4945,B
4946,B
4947,B
4948,B
4949,B
4950,A
4951,A
4952,A
4953,B
4954,A
4955,B
4956,B
4957,A
4958,B
4959,A
4960,A
4961,A
4962,B
4963,B
4964,B
4965,A
4966,A
4967,A
4968,B
4969,B
4970,B
4971,B
4972,A
4973,B
4974,B
4975,A
4976,B
4977,B
4978,A
4979,B
4980,A
4981,B
4982,A
4983,B
4984,A
4985,B
4986,B
4987,A
4988,A
4989,A
4990,B
4991,A
4992,B
4993,A
4994,B
4995,B
4996,A
4997,B
4998,A
4999,A
5000,A
